problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,2,1160,48,8,47,0,0,12,10,36,2,14,0,0,4,4,2,2,11,0,0,2,2,2,2,11,0,0,3,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-0+AC0-3+AC0-2+AC0-1,0,2,1158,47,8,47,0,0,16,11,36,2,14,0,0,5,4,2,2,11,0,0,3,2,2,2,11,0,0,4,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-3+AC0-2,0,2,1158,47,8,47,0,0,17,11,36,2,14,0,0,5,4,2,2,11,0,0,4,2,2,2,11,0,0,4,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,2,1160,48,8,47,0,0,11,10,36,2,14,0,0,4,4,2,2,11,0,0,2,2,2,2,11,0,0,2,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-0+AC0-3,0,2,1156,49,8,47,0,0,14,11,37,2,14,0,0,5,4,2,2,11,0,0,3,2,2,2,11,0,0,3,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-0+AC0-1,0,2,1144,48,8,47,0,0,10,10,36,2,14,0,0,4,4,2,2,11,0,0,2,2,2,2,11,0,0,2,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-1+AC0-2,0,2,1160,47,8,47,0,0,13,10,36,2,14,0,0,4,4,1,2,11,0,0,3,2,1,2,11,0,0,3,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-2+AC0-1+AC0-0,0,2,1160,48,8,47,0,0,15,11,36,2,14,0,0,5,4,2,2,11,0,0,3,2,2,2,11,0,0,3,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,2,1193,36,2,14,0,0,7,2,36,2,14,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star,0,2,1190,37,4,25,0,0,18,4,35,2,14,0,0,8,2,0,0,0,0,0,2,0,2,2,11,0,0,8,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,2,1181,36,4,25,0,0,18,4,35,2,14,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,2,1181,40,4,25,0,0,18,4,35,2,14,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,2,1177,36,2,14,0,0,18,2,36,2,14,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,2,1182,38,4,25,0,0,18,4,36,2,14,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,2,1186,39,4,25,0,0,18,4,36,2,14,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token,0,2,1183,48,12,69,0,0,17,14,35,2,14,0,0,4,4,1,2,11,0,0,2,2,2,2,11,0,0,3,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,2,1193,51,12,69,0,0,18,14,36,2,14,0,0,4,4,2,2,11,0,0,2,2,2,2,11,0,0,3,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-5+AC0-4+AC0-2+AC0-3+AC0-0,0,2,1194,50,12,69,0,0,18,14,36,2,14,0,0,4,4,2,2,11,0,0,2,2,2,2,11,0,0,2,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-5+AC0-4+AC0-0+AC0-1+AC0-2,0,2,1182,50,12,69,0,0,14,14,36,2,14,0,0,4,4,2,2,11,0,0,2,2,2,2,11,0,0,2,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-2+AC0-3+AC0-5+AC0-0+AC0-1,0,2,1185,49,12,69,0,0,16,14,35,2,14,0,0,4,4,2,2,11,0,0,2,2,2,2,11,0,0,2,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3,0,2,1182,48,12,69,0,0,19,14,36,2,14,0,0,4,4,1,2,11,0,0,3,2,2,2,11,0,0,3,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-2+AC0-1+AC0-4,0,2,1182,47,12,69,0,0,16,14,35,2,14,0,0,4,4,1,2,11,0,0,2,2,1,2,11,0,0,3,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,2,1184,49,12,69,0,0,16,14,36,2,14,0,0,4,4,2,2,11,0,0,2,2,2,2,11,0,0,2,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Async,0,2,1247,35,2,14,0,0,9,2,35,2,14,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star,0,2,1243,39,4,25,0,0,26,5,37,2,14,0,0,11,3,0,0,0,0,0,2,0,2,2,11,0,0,11,3
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,2,1240,38,4,25,0,0,26,5,36,2,14,0,0,11,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,2,1229,40,4,25,0,0,26,5,36,2,14,0,0,11,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,2,1242,39,4,25,0,0,26,5,37,2,14,0,0,11,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,2,1229,38,4,25,0,0,26,5,36,2,14,0,0,11,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,2,1227,36,2,14,0,0,24,2,36,2,14,0,0,10,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,2,1239,38,4,25,0,0,26,5,36,2,14,0,0,11,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-7,0,2,1239,38,4,25,0,0,26,5,36,2,14,0,0,11,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token,0,2,1232,52,16,91,0,0,23,18,36,2,14,0,0,4,4,1,2,11,0,0,2,2,1,2,11,0,0,3,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-6+AC0-7+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,2,1237,53,16,91,0,0,23,18,36,2,14,0,0,4,4,2,2,11,0,0,2,2,2,2,11,0,0,3,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3+AC0-6+AC0-7,0,2,1240,51,16,91,0,0,19,18,36,2,14,0,0,4,4,1,2,11,0,0,2,2,1,2,11,0,0,2,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-6+AC0-7+AC0-2+AC0-1+AC0-4,0,2,1233,52,16,91,0,0,18,18,36,2,14,0,0,4,4,2,2,11,0,0,2,2,2,2,11,0,0,2,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-6+AC0-1+AC0-5+AC0-4+AC0-2+AC0-7+AC0-3+AC0-0,0,2,1232,52,16,91,0,0,28,19,36,2,14,0,0,5,4,1,2,11,0,0,3,2,1,2,11,0,0,3,2
PUZ018+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-7+AC0-6+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,2,1234,52,16,91,0,0,28,19,36,2,14,0,0,5,4,1,2,11,0,0,3,2,1,2,11,0,0,3,2
