problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
PUZ019-1.C2i1_all_ld-1-3;_kmet4;4;DICF-PB-Token;0;1;1214;60;4;72;0;0;12;5;41;1;18;0;0;4;2;5;1;18;0;0;2;1;7;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1-3;_kmet4;4;DICF-PB-Async;0;1;1198;41;1;18;0;0;5;1;41;1;18;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ019-1.C2i1_all_ld-1-3;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;1;1195;62;4;72;0;0;11;5;42;1;18;0;0;4;2;5;1;18;0;0;2;1;8;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1-3;_kmet4;4;DICF-PB-Token-FixedOrder-2-1-0-3;0;1;1182;61;4;72;0;0;10;5;42;1;18;0;0;4;2;4;1;18;0;0;2;1;8;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1-3;_kmet4;4;DICF-PB-Token-FixedOrder-1-0-3-2;0;1;1180;61;4;72;0;0;13;5;41;1;18;0;0;4;2;5;1;18;0;0;3;1;8;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1-3;_kmet4;4;DICF-PB-Token-FixedOrder-0-3-2-1;0;1;1193;62;4;72;0;0;12;5;42;1;18;0;0;4;2;5;1;18;0;0;2;1;8;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1-3;_kmet4;4;DICF-PB-Token-FixedOrder-1-2-3-0;0;1;1193;61;4;72;0;0;11;5;42;1;18;0;0;4;2;5;1;18;0;0;2;1;8;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1-3;_kmet4;4;DICF-PB-Token-FixedOrder-2-3-0-1;0;1;1189;59;4;72;0;0;10;5;41;1;18;0;0;4;2;5;1;18;0;0;2;1;7;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1-3;_kmet4;4;DICF-PB-Token-FixedOrder-3-0-1-2;0;1;1192;62;4;72;0;0;13;5;41;1;18;0;0;4;2;6;1;18;0;0;3;1;8;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Star;0;1;1236;47;2;36;0;0;18;2;39;1;18;0;0;8;1;0;0;0;0;0;2;0;8;1;18;0;0;8;1
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Star-FixedRoot-1;0;1;1239;42;2;36;0;0;18;2;39;1;18;0;0;8;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Star-FixedRoot-2;0;1;1243;45;2;36;0;0;18;2;39;1;18;0;0;8;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Star-FixedRoot-3;0;1;1236;44;2;36;0;0;18;2;39;1;18;0;0;8;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Star-FixedRoot-4;0;1;1234;44;2;36;0;0;18;2;39;1;18;0;0;8;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Star-FixedRoot-5;0;1;1233;38;1;18;0;0;18;1;38;1;18;0;0;8;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Token;0;1;1241;65;6;108;0;0;19;7;38;1;18;0;0;4;2;3;1;18;0;0;3;1;8;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Async;0;1;1253;39;1;18;0;0;7;1;39;1;18;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;1;1234;67;6;108;0;0;14;7;39;1;18;0;0;4;2;3;1;18;0;0;2;1;8;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Token-FixedOrder-4-5-2-1-0-3;0;1;1232;65;6;108;0;0;15;7;39;1;18;0;0;4;2;3;1;18;0;0;2;1;8;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Token-FixedOrder-1-0-4-5-3-2;0;1;1239;65;6;108;0;0;17;7;39;1;18;0;0;4;2;3;1;18;0;0;2;1;7;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Token-FixedOrder-5-0-3-2-1-4;0;1;1234;66;6;108;0;0;14;7;39;1;18;0;0;4;2;3;1;18;0;0;2;1;8;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Token-FixedOrder-4-2-3-5-0-1;0;1;1248;66;6;108;0;0;17;7;39;1;18;0;0;4;2;3;1;18;0;0;2;1;8;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1-3;_kmet6;6;DICF-PB-Token-FixedOrder-3-5-4-0-1-2;0;1;1246;65;6;108;0;0;15;7;39;1;18;0;0;4;2;3;1;18;0;0;2;1;8;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Star-FixedRoot-1;0;1;1293;43;2;36;0;0;24;2;38;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Star-FixedRoot-2;0;1;1293;41;2;36;0;0;24;2;38;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Star-FixedRoot-3;0;1;1282;42;2;36;0;0;24;2;39;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Star-FixedRoot-4;0;1;1288;42;2;36;0;0;24;2;38;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Star-FixedRoot-5;0;1;1296;41;2;36;0;0;24;2;37;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Star-FixedRoot-6;0;1;1296;43;2;36;0;0;24;2;38;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Star-FixedRoot-7;0;1;1293;37;1;18;0;0;24;1;37;1;18;0;0;10;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Token;0;1;1294;69;8;144;0;0;25;9;38;1;18;0;0;4;2;3;1;18;0;0;3;1;9;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Async;0;1;1309;37;1;18;0;0;9;1;37;1;18;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;1;1289;69;8;144;0;0;18;9;38;1;18;0;0;4;2;3;1;18;0;0;2;1;8;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Token-FixedOrder-4-5-2-1-0-3-6-7;0;1;1292;67;8;144;0;0;25;9;38;1;18;0;0;4;2;3;1;18;0;0;3;1;8;1;18;0;0;3;1
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Token-FixedOrder-1-6-7-0-4-5-3-2;0;1;1290;70;8;144;0;0;20;9;38;1;18;0;0;4;2;3;1;18;0;0;2;1;9;1;18;0;0;2;1
PUZ019-1.C2i1_all_ld-1-3;_kmet8;8;DICF-PB-Token-FixedOrder-5-0-3-6-7-2-1-4;0;1;1289;69;8;144;0;0;22;9;38;1;18;0;0;4;2;3;1;18;0;0;2;1;8;1;18;0;0;3;1
