problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-NewAsync,0,3,1251,194,60,242,0,0,77,74,66,21,90,0,0,27,27,31,11,43,0,0,13,12,40,21,90,0,0,21,20
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,3,1244,143,80,240,0,0,24,38,52,37,89,0,0,12,15,14,12,36,0,0,4,5,14,15,53,0,0,4,9
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,3,1239,179,209,637,0,0,22,48,91,87,267,0,0,11,23,15,19,71,0,0,3,7,39,87,267,0,0,4,9
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-Token,0,3,1247,151,139,441,0,0,17,59,81,90,276,0,0,5,17,13,15,44,0,0,4,12,42,90,276,0,0,4,12
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-Async,0,3,1265,182,148,485,0,0,49,82,62,65,208,0,0,17,28,25,15,62,0,0,9,15,39,65,208,0,0,9,15
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-3+AC0-0,0,3,1264,164,113,353,0,0,23,57,85,47,141,0,0,7,19,15,14,53,0,0,5,10,37,47,141,0,0,5,19
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-1+AC0-0,0,3,1245,148,128,392,0,0,15,59,81,79,227,0,0,4,17,13,15,44,0,0,3,12,13,18,61,0,0,4,15
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-1+AC0-0+AC0-2,0,3,1243,142,93,300,0,0,18,55,82,44,133,0,0,5,15,13,15,45,0,0,4,12,17,18,62,0,0,5,15
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-2+AC0-1,0,3,1241,156,113,351,0,0,21,57,81,47,141,0,0,6,19,13,14,53,0,0,5,10,40,47,141,0,0,5,19
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,3,1247,152,139,441,0,0,16,59,82,90,276,0,0,5,17,13,15,44,0,0,3,12,42,90,276,0,0,3,12
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-0+AC0-3+AC0-1,0,3,1246,159,108,337,0,0,23,57,85,47,141,0,0,7,19,14,14,51,0,0,5,10,24,31,92,0,0,7,15
PUZ012+AC0-1.C1i2+AF8-all+AF8-ld+AC0-1+AC0ALQ-1,+AF8-agent4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-1+AC0-2+AC0-0,0,3,1241,157,108,335,0,0,21,57,81,47,141,0,0,6,19,12,14,50,0,0,5,10,22,31,91,0,0,6,15
