problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,30,2138,442,108,407,0,0,63,198,133,30,122,0,0,30,120,0,0,0,0,0,2,0,133,26,96,0,0,9,26
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,28,2137,369,108,398,0,0,51,189,111,31,122,0,0,24,112,0,0,0,0,0,2,0,111,25,90,0,0,7,25
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet8,7,DICF+AC0-PB+AC0-Token,0,22,2137,433,186,641,0,0,52,308,93,33,125,0,0,9,66,43,22,77,0,0,6,24,93,25,88,0,0,7,50
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-4,+AF8-kmet8,7,DICF+AC0-PB+AC0-Async,0,30,3287,658,109,415,0,0,171,432,192,31,126,0,0,49,120,0,0,0,0,0,1,0,186,26,96,0,0,49,104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,Mono,1,Solar+AC0-Carc,0,8,578,64,14,68,0,0,0,0,64,14,68,0,0,0,0,64,14,68,0,0,0,0,64,14,68,0,0,0,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,Mono,1,SOLAR+AC0-Inc,0,8,602,64,14,68,0,0,0,0,64,14,68,0,0,0,0,64,14,68,0,0,0,0,64,14,68,0,0,0,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star,0,21,2494,143,54,212,0,0,10,67,81,31,125,0,0,6,42,62,23,87,0,0,4,25,81,23,87,0,0,6,42
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,25,2518,145,54,212,0,0,12,71,81,31,125,0,0,7,50,64,23,87,0,0,5,21,81,23,87,0,0,5,21
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,28,3544,144,54,212,0,0,14,92,81,31,125,0,0,7,50,63,23,87,0,0,7,42,81,23,87,0,0,7,42
