problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
PUZ008-3.C2i1_all_ld-1--1;Mono;1;SOLAR-Inc;0;28;450;253;400;1396;0;0;0;0;253;400;1396;0;0;0;0;253;400;1396;0;0;0;0;253;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar-Carc;0;28;355;213;400;1396;0;0;0;0;213;400;1396;0;0;0;0;213;400;1396;0;0;0;0;213;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;442;186;400;1396;0;0;0;0;186;400;1396;0;0;0;0;186;400;1396;0;0;0;0;186;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star;0;1;1218;93;7;23;0;0;6;2;90;6;19;0;0;4;1;3;1;4;0;0;2;1;3;1;4;0;0;4;1
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star-FixedRoot-1;0;1;1127;71;6;19;0;0;6;1;71;6;19;0;0;4;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Async;0;1;1149;71;6;19;0;0;3;1;71;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-NewAsync;0;1;1134;73;6;19;0;0;3;1;73;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-Async;0;1;1208;71;6;19;0;0;4;1;71;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-NewAsync;0;1;1174;88;6;19;0;0;4;1;88;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-Star-FixedRoot-1;0;1;1170;71;6;19;0;0;9;1;71;6;19;0;0;5;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-Star-FixedRoot-2;0;1;1145;73;7;23;0;0;9;2;71;6;19;0;0;5;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;SOLAR-Inc;0;28;304;185;400;1396;0;0;0;0;185;400;1396;0;0;0;0;185;400;1396;0;0;0;0;185;400;1396;0;0;0;0
