problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
RNG006-2.C1i2_all_ld-1-4;_kmet4;4;DICF-PB-Star-FixedRoot-2;0;0;600477;0;0;0;0;0;7;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet4;4;DICF-PB-Token;0;0;600466;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet4;4;DICF-PB-Async;0;0;600862;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Async;0;1;600199;2349;1402;8675;0;0;40;13967;1209;806;5549;0;0;14;8197;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-NewAsync;0;1;600424;310;44;281;0;0;95644;95636;201;25;170;0;0;15125;15124;0;0;0;0;0;8672;8671;0;0;0;0;0;11911;11910
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Star;0;0;600462;0;0;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Star-FixedRoot-1;0;0;600511;82;33;229;0;0;20;42;60;25;170;0;0;8;28;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Star-FixedRoot-2;0;0;600499;95;33;229;0;0;20;42;68;25;170;0;0;8;28;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Star-FixedRoot-3;0;0;601015;255;81;566;0;0;17;191;185;73;507;0;0;8;122;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Star-FixedRoot-4;0;0;600571;0;0;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Star-FixedRoot-5;0;0;600565;93;33;229;0;0;20;42;54;25;170;0;0;8;28;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Star-FixedRoot-6;0;0;600577;1679;1354;8328;0;0;17;2099;950;806;5549;0;0;8;1175;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Star-FixedRoot-7;0;0;600682;95;33;229;0;0;20;42;56;25;170;0;0;8;28;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Token;0;0;600490;0;0;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Async;0;1;600241;1835;1402;8667;0;0;40;13967;847;806;5549;0;0;14;8197;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;0;600490;91;25;170;0;0;10;28;91;25;170;0;0;2;28;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Token-FixedOrder-4-5-2-1-0-3-6-7;0;0;600568;0;0;0;0;0;8;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Token-FixedOrder-1-6-7-0-4-5-3-2;0;0;600588;90;25;170;0;0;10;28;90;25;170;0;0;2;28;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Token-FixedOrder-5-0-3-6-7-2-1-4;0;0;600541;0;0;0;0;0;9;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
RNG006-2.C1i2_all_ld-1-4;_kmet8;8;DICF-PB-Token-FixedOrder-6-1-5-4-2-7-3-0;0;0;600476;914;831;5719;0;0;10;758;825;806;5549;0;0;2;730;0;0;0;0;0;1;0;0;0;0;0;0;1;0
