problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
PUZ018-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;2;15052;103;2;14;0;0;3;2;103;2;14;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ018-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;2;1047;29;2;14;0;0;3;2;29;2;14;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ018-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;2;1046;29;2;14;0;0;3;2;29;2;14;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ018-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;2;19055;34;2;14;0;0;3;2;34;2;14;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ029-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;1;1045;38;32;143;0;0;7;5;32;17;78;0;0;5;4;6;15;65;0;0;2;1;6;15;65;0;0;2;1
PUZ029-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;1;1041;38;32;143;0;0;7;5;32;17;78;0;0;5;4;6;15;65;0;0;2;1;6;15;65;0;0;2;1
PUZ029-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;1;1042;50;156;660;0;0;5;6;31;137;572;0;0;3;4;19;19;88;0;0;2;2;19;137;572;0;0;2;2
PUZ018-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;0;600219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PUZ029-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;1;1044;50;156;660;0;0;5;6;28;137;572;0;0;3;4;22;19;88;0;0;2;2;22;137;572;0;0;2;2
PUZ029-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-Async;0;1;1042;50;156;660;0;0;5;6;30;137;572;0;0;3;4;20;19;88;0;0;2;2;20;137;572;0;0;2;2
PUZ029-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;1;1042;38;32;143;0;0;7;5;32;17;78;0;0;5;4;6;15;65;0;0;2;1;6;15;65;0;0;2;1
PUZ018-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;2;1041;30;2;14;0;0;3;2;30;2;14;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ018-1.C2i1_all_ld-1--1;_kmet2;2;DICF-PB-NewAsync;0;2;1073;34;2;14;0;0;3;2;34;2;14;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0
