problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;1122;874;226191;683909;0;0;33;195;688;213685;645261;0;0;7;51;0;96;319;0;0;5;25;30;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;3;2158;1698;723345;2506491;0;0;79;341;1312;658280;2298257;0;0;12;59;0;95;337;0;0;8;33;171;24842;92286;0;0;10;39
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;0;1651;341;24054;88561;0;0;36;168;187;22261;83322;0;0;6;25;0;53;184;0;0;4;14;187;22261;83322;0;0;5;21
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;0;1645;404;24054;88561;0;0;36;168;218;22261;83322;0;0;6;25;0;53;184;0;0;4;14;218;22261;83322;0;0;5;21
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;3;2149;1763;723345;2506491;0;0;79;341;1359;658280;2298257;0;0;12;59;0;95;337;0;0;8;33;187;24842;92286;0;0;10;39
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;0;1656;342;24054;88561;0;0;36;168;172;22261;83322;0;0;6;25;0;53;184;0;0;4;14;172;22261;83322;0;0;5;21
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;3;2153;1718;723345;2506491;0;0;79;341;1218;658280;2298257;0;0;12;59;0;95;337;0;0;8;33;281;24842;92286;0;0;10;39
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Async;0;3;1650;1684;195659;576863;0;0;66;249;750;109528;316922;0;0;13;69;0;29;71;0;0;4;3;327;20662;71542;0;0;10;45
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;0;1648;326;24054;88561;0;0;36;168;187;22261;83322;0;0;6;25;0;53;184;0;0;4;14;187;22261;83322;0;0;5;21
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;0;1647;357;24054;88561;0;0;36;168;187;22261;83322;0;0;6;25;0;53;184;0;0;4;14;187;22261;83322;0;0;5;21
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;3;2157;1608;723345;2506491;0;0;79;341;1203;658280;2298257;0;0;12;59;0;95;337;0;0;8;33;218;24842;92286;0;0;10;39
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Async;0;3;3649;1858;195659;576863;0;0;66;249;859;109528;316922;0;0;13;69;0;29;71;0;0;4;3;360;20662;71542;0;0;10;45
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Async;0;3;3645;4183;1317005;4948933;0;0;70;275;2843;1142008;4443612;0;0;14;71;15;29;71;0;0;4;3;2843;1142008;4443612;0;0;14;71
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Async;0;3;3650;1904;195659;576863;0;0;66;249;859;109528;316922;0;0;13;69;0;29;71;0;0;4;3;328;20662;71542;0;0;10;45
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Async;0;3;3648;3982;1317005;4948933;0;0;70;275;2735;1142008;4443612;0;0;14;71;15;29;71;0;0;4;3;2735;1142008;4443612;0;0;14;71
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Async;0;3;3662;3965;1317184;4949414;0;0;75;293;2718;1142013;4443633;0;0;15;73;0;29;71;0;0;4;3;2718;1142013;4443633;0;0;15;73
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Async;0;3;3653;1902;195659;576863;0;0;66;249;859;109528;316922;0;0;13;69;15;29;71;0;0;4;3;343;20662;71542;0;0;10;45
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;3;2152;1746;723345;2506491;0;0;79;341;1296;658280;2298257;0;0;12;59;15;95;337;0;0;8;33;203;24842;92286;0;0;10;39
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Token-FixedOrder-11-10-9-8-7-6-5-4-3-2-1-0;0;0;3703;2013;636666;2399096;0;0;80;442;718;269228;1047881;0;0;8;53;0;206;926;0;0;6;25;718;259654;1047881;0;0;7;41
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Token-FixedOrder-11-10-9-8-7-6-5-4-3-2-1-0;0;0;10711;1904;636666;2399096;0;0;80;442;687;269228;1047881;0;0;8;53;0;206;926;0;0;6;25;687;259654;1047881;0;0;7;41
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;10721;9827;2789729;11653171;0;0;73;540;7953;2640004;11068396;0;0;10;154;0;9;26;0;0;4;3;188;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;10701;8451;2789729;11653171;0;0;73;540;6937;2640004;11068396;0;0;10;154;0;9;26;0;0;4;3;171;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;11261;8795;2789729;11653171;0;0;73;540;7016;2640004;11068396;0;0;10;154;0;9;26;0;0;4;3;203;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;10691;10013;2789729;11653171;0;0;73;540;7984;2640004;11068396;0;0;10;154;0;9;26;0;0;4;3;203;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;10292;9795;2789729;11653171;0;0;73;540;7735;2640004;11068396;0;0;10;154;0;9;26;0;0;4;3;218;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;3298;1823;149031;582579;0;0;65;339;1156;131852;519281;0;0;10;154;0;0;0;0;0;1;0;187;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;3316;1887;149031;582579;0;0;65;339;1296;131852;519281;0;0;10;154;0;0;0;0;0;1;0;187;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Token-FixedOrder-11-10-9-8-7-6-5-4-3-2-1-0;0;0;3325;2249;636666;2399096;0;0;80;442;750;269228;1047881;0;0;8;53;0;206;926;0;0;6;25;734;259654;1047881;0;0;7;41
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Token-FixedOrder-11-10-9-8-7-6-5-4-3-2-1-0;0;0;5309;1997;636666;2399096;0;0;80;442;719;269228;1047881;0;0;8;53;0;206;926;0;0;6;25;719;259654;1047881;0;0;7;41
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Token-FixedOrder-11-10-9-8-7-6-5-4-3-2-1-0;0;0;5248;2153;636666;2399096;0;0;80;442;750;269228;1047881;0;0;8;53;0;206;926;0;0;6;25;750;259654;1047881;0;0;7;41
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;5295;2014;149031;582579;0;0;65;339;1391;131852;519281;0;0;10;154;0;0;0;0;0;1;0;203;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;5205;1638;149031;582579;0;0;65;339;1030;131852;519281;0;0;10;154;0;0;0;0;0;1;0;188;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet16;16;DICF-PB-Async;0;4;20269;26718;4294903;17976039;0;0;298;1527;16484;2931653;12413676;0;0;55;282;0;5;17;0;0;3;2;15;1374;4939;0;0;45;168
glucolysis_max-4_ld-1--1;_kmet16;16;DICF-PB-Async;0;3;20256;49696;14458621;66105162;0;0;356;1865;17374;5156117;25427791;0;0;66;382;0;5;17;0;0;3;2;187;39499;142702;0;0;53;209
glucolysis_max-4_ld-1--1;_kmet16;16;DICF-PB-Async;0;3;20279;40026;11843715;52298251;0;0;349;1789;15281;4600617;21860994;0;0;64;382;0;7;20;0;0;3;2;187;48025;175132;0;0;53;211
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;3;2151;1717;723345;2506491;0;0;79;341;1235;658280;2298257;0;0;12;59;15;95;337;0;0;8;33;218;24842;92286;0;0;10;39
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Token-FixedOrder-11-10-9-8-7-6-5-4-3-2-1-0;0;0;30320;2249;636666;2399096;0;0;80;442;751;269228;1047881;0;0;8;53;0;206;926;0;0;6;25;751;259654;1047881;0;0;7;41
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;30332;47964;17555401;67912257;0;0;86;628;28516;11622436;40503964;0;0;16;180;0;9;26;0;0;4;3;155;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Async;0;3;30284;12873;5485044;19063224;0;0;75;293;8812;4277388;14430732;0;0;15;73;15;29;71;0;0;4;3;3343;1142013;4443633;0;0;15;73
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token;0;3;2212;1747;722948;2505213;0;0;90;336;1250;657881;2296972;0;0;12;57;0;101;354;0;0;10;33;218;24842;92287;0;0;12;39
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token;0;3;2156;1734;722948;2505213;0;0;90;336;1250;657881;2296972;0;0;12;57;0;101;354;0;0;10;33;266;24842;92287;0;0;12;39
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token;0;3;2170;1718;722948;2505213;0;0;90;336;1250;657881;2296972;0;0;12;57;0;101;354;0;0;10;33;235;24842;92287;0;0;12;39
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token;0;3;2156;1795;722948;2505213;0;0;90;336;1281;657881;2296972;0;0;12;57;0;101;354;0;0;10;33;280;24842;92287;0;0;12;39
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Token;0;0;900890;1951;636686;2399211;0;0;67;442;703;269230;1047886;0;0;7;54;0;207;928;0;0;4;22;703;259656;1047886;0;0;7;44
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;900932;691511;272924722;950659446;0;0;99;740;364312;149453298;460525199;0;0;16;180;0;9;26;0;0;4;3;130671;52145023;201218373;0;0;12;101
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;3332;1951;149031;582579;0;0;65;339;1329;131852;519281;0;0;10;154;0;0;0;0;0;1;0;203;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async;0;3;3663;1687;149031;582579;0;0;65;339;1220;131852;519281;0;0;10;154;0;0;0;0;0;1;0;171;4790;17643;0;0;7;56
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Async;0;3;1101;155;1293;3403;0;0;17;20;63;641;1684;0;0;6;7;15;46;116;0;0;2;3;46;503;1345;0;0;6;7
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Async;0;3;3276;3717;1762201;5989897;0;0;35;137;2703;1597196;5442916;0;0;9;47;31;40;97;0;0;3;4;2703;1597196;5442916;0;0;5;47
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Async;0;3;3229;3810;1762201;5989897;0;0;35;137;2702;1597196;5442916;0;0;9;47;15;40;97;0;0;3;4;2702;1597196;5442916;0;0;5;47
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1099;155;1411;3726;0;0;22;38;78;645;1697;0;0;6;10;0;50;130;0;0;5;8;31;610;1631;0;0;5;10
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;2133;1030;226191;683909;0;0;33;195;859;213685;645261;0;0;7;51;0;96;319;0;0;5;25;15;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;3;2181;1701;723345;2506491;0;0;79;341;1297;658280;2298257;0;0;12;59;0;95;337;0;0;8;33;218;24842;92286;0;0;10;39
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;3;2185;1763;723345;2506491;0;0;79;341;1343;658280;2298257;0;0;12;59;0;95;337;0;0;8;33;219;24842;92286;0;0;10;39
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;3;2159;1703;723345;2506491;0;0;79;341;1235;658280;2298257;0;0;12;59;0;95;337;0;0;8;33;281;24842;92286;0;0;10;39
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-FixedOrder-7-6-5-4-3-2-1-0;0;3;2153;1733;723345;2506491;0;0;79;341;1281;658280;2298257;0;0;12;59;0;95;337;0;0;8;33;250;24842;92286;0;0;10;39
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;2127;1093;226191;683909;0;0;33;195;922;213685;645261;0;0;7;51;15;96;319;0;0;5;25;15;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;1129;903;226191;683909;0;0;33;195;750;213685;645261;0;0;7;51;0;96;319;0;0;5;25;46;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;1130;920;226191;683909;0;0;33;195;719;213685;645261;0;0;7;51;15;96;319;0;0;5;25;31;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;2125;873;226191;683909;0;0;33;195;734;213685;645261;0;0;7;51;0;96;319;0;0;5;25;16;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;2148;967;226191;683909;0;0;33;195;734;213685;645261;0;0;7;51;0;96;319;0;0;5;25;46;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;2136;982;226191;683909;0;0;33;195;796;213685;645261;0;0;7;51;0;96;319;0;0;5;25;31;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;2127;968;226191;683909;0;0;33;195;766;213685;645261;0;0;7;51;0;96;319;0;0;5;25;46;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;1122;907;226191;683909;0;0;33;195;720;213685;645261;0;0;7;51;15;96;319;0;0;5;25;15;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;2126;921;226191;683909;0;0;33;195;734;213685;645261;0;0;7;51;0;96;319;0;0;5;25;15;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-FixedOrder-5-4-3-2-1-0;0;3;1127;888;226191;683909;0;0;33;195;734;213685;645261;0;0;7;51;15;96;319;0;0;5;25;15;1811;4834;0;0;7;34
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1103;124;1411;3726;0;0;22;38;46;645;1697;0;0;6;10;16;50;130;0;0;5;8;46;610;1631;0;0;5;10
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1097;140;1411;3726;0;0;22;38;78;645;1697;0;0;6;10;0;50;130;0;0;5;8;31;610;1631;0;0;5;10
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1539;155;1411;3726;0;0;22;38;78;645;1697;0;0;6;10;0;50;130;0;0;5;8;46;610;1631;0;0;5;10
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-3-2-1-0;0;3;1100;155;1411;3726;0;0;22;38;78;645;1697;0;0;6;10;0;50;130;0;0;5;8;31;610;1631;0;0;5;10
